date,Benchmark(等权宽基),策略A: 纯动量TOP1(12天动量+ATR过滤),策略B: 低估值过滤(得分<0.4)+动量最强,策略C: 估值加权(动量×(1-估值分位)),策略D: 纯估值(选估值得分最低)
2020-09-27,963854.9928035358,1064776.767472257,978771.6886856003,978771.6886856003,1096649.0101102234
2020-10-02,975206.1695789326,1109400.9969371741,988762.5859358737,1029250.9771549386,1135907.9619435505
2020-10-07,969690.1861661777,1094427.6487269,1030068.7402593874,1015359.3966360341,1120797.6559879398
2020-10-12,979235.21496332,1117817.6136174323,1033806.9069260716,1037059.5251609441,1128223.2696444972
2020-10-17,985553.2855476427,1091763.7207180907,1043941.9582200577,1012887.9273352968,1139624.1303000122
2020-10-22,976386.7664627043,1099062.5318844935,1052608.8813187596,1019659.4270417413,1144846.153177839
2020-10-27,972175.3599904828,1126487.6801394937,1079199.744135942,1045103.2122177127,1132967.9575283802
2020-11-01,965718.540775147,1102662.7606616498,1056374.952122802,1022999.5529268807,1140179.6906445078
2020-11-06,962739.7309580263,1096362.994203356,1050339.6385816322,1017154.9207326174,1162780.9270189235
2020-11-11,962012.9746212959,1089110.25870526,1043391.3599348016,1010426.1679019721,1140790.9384742703
2020-11-16,960690.7319699596,1072738.668385162,1027707.0196654431,995237.3629693447,1143768.6292879109
2020-11-21,962927.9537628357,1109338.6993282554,1062770.6468364592,1029193.1803122897,1103552.0191435157
2020-11-26,977720.9149175329,1121072.6624367805,1074012.0391816047,1040079.4090327362,1110314.827521536
2020-12-01,965255.8786747886,1131754.6299321563,1084245.5968059993,1049989.64483828,1124306.2907955844
2020-12-06,962006.7168377636,1139585.1043224612,1091747.3619006993,1057254.3971145612,1123291.0634587016
2020-12-11,948135.0161631624,1158285.0179397846,1109662.2866237825,1074603.312805533,1102053.821082352
2020-12-16,936512.5967106452,1179499.9623803138,1129986.665678902,1094285.5578692977,1116253.7928149903
2020-12-21,943415.7832333813,1166086.6502714634,1117136.4203978402,1081841.3067526745,1129891.768691166
2020-12-26,940345.9618439174,1165270.9162889642,1116354.9294674757,1081084.5064605314,1148359.089522732
2020-12-31,939751.8881124416,1156874.6028929963,1108311.07827552,1073294.794903432,1136776.356844521
2021-01-05,925489.3059852852,1150439.6386278837,1102146.24228941,1067324.7324317833,1105831.4268138148
2021-01-10,924485.3420262733,1136522.6562889826,1100836.191439844,1069116.9286274642,1129638.3478746195
2021-01-15,938140.4619008905,1155023.2486913356,1101644.1745588083,1070492.636583482,1130467.4709746002
2021-01-20,931969.3423893123,1149770.7989922657,1108363.305071782,1064191.3946551534,1137362.400075634
2021-01-25,927583.4133603529,1140587.6978000859,1094268.8533060385,1057171.8595276573,1122899.1826317848
2021-01-30,920914.858407019,1131582.3824492896,1122320.1019221267,1044203.1666325672,1151684.3610160926
2021-02-04,915565.521874363,1144279.450568067,1147435.4812294804,1015071.4296344026,1177456.8563315808
2021-02-09,915727.5839192574,1166667.7946508392,1169885.574477064,1034931.7604512888,1200494.3313374317
2021-02-14,908843.7446743422,1146855.8821203022,1150019.0188229643,1017356.9395749895,1180107.989317096
2021-02-19,912162.5842462244,1166429.4613311132,1169646.5838115609,1034720.3388938505,1200249.0877465727
2021-02-24,913698.3997283921,1157849.7144929643,1161043.1732223283,1027109.3869672231,1191420.578473639
2021-03-01,910723.6283428173,1183722.6507288944,1161884.9915950196,1027854.0961844634,1190581.4000309508
2021-03-06,914007.1829295136,1179901.561342322,1163181.5471085547,1029001.0856930276,1206136.03668264
2021-03-11,920978.3466183022,1171781.1589047995,1149680.2608706655,1017057.2595279933,1196052.5823340926
2021-03-16,937185.6647177944,1162629.0338296595,1160197.7033361904,1026361.4474620624,1224348.0926572988
2021-03-21,935211.8783081709,1182922.076058487,1167284.187406263,1032630.460085223,1236896.5595740187
2021-03-26,940598.7336410265,1234958.7664074812,1175010.554503623,1039465.5411191419,1253107.6288004129
2021-03-31,949925.4305378373,1259773.8949843252,1186637.0518136201,1049750.8472990184,1238200.6203351663
2021-04-05,947482.0355539193,1266455.1675144627,1166970.347447564,1032352.823581241,1232353.2292667523
2021-04-10,940485.6897289646,1285475.9227009234,1137267.8870330432,1006076.732724855,1217294.712737357
2021-04-15,936628.5089542413,1278700.340783903,1138823.99465275,1007453.3333372992,1235240.3211645337
2021-04-20,942576.7619449805,1283249.5985022539,1121385.5967513276,1023076.8444504843,1217725.5423767627
2021-04-25,941944.4296932623,1289121.1341571775,1154629.3640237597,1009343.1625345012,1201378.9156784005
2021-04-30,941831.4422348383,1273102.9441464096,1180572.2103210918,988612.3642640652,1176703.9142797233
2021-05-05,941629.5397816884,1234890.7149571397,1185707.3083640977,992504.8161860531,1181336.9368660415
2021-05-10,923334.3750295365,1228158.993324346,1174323.7403837838,985365.6415677008,1172839.476160707
2021-05-15,922422.259001743,1203499.6962443397,1202093.2760575165,984852.2997447016,1160642.2324045203
2021-05-20,927066.418170874,1201300.2821008868,1188742.745082284,973914.4620613459,1142573.443653063
2021-05-25,920240.3188045047,1179141.2142503548,1214773.4382319802,995240.9169405431,1136859.702333389
2021-05-30,925900.5518473036,1203479.6066952317,1224125.0751259164,1002902.5362880668,1132131.004207501
2021-06-04,910725.942154152,1186423.800797323,1192583.2752351647,977060.9358239381,1166195.3527311203
2021-06-09,916903.754532834,1120822.3710338515,1234156.0579854192,1011120.7309445423,1156308.8637201511
2021-06-14,909239.2819592536,1157370.414013626,1238753.4006999517,1014887.2469340265,1160616.21860933
2021-06-19,900160.9292163919,1152823.3708610467,1240799.6694176246,1016563.7162169304,1162533.4142836442
2021-06-24,898146.9990763665,1130952.8996568688,1261181.5323188792,1033262.1912447712,1181629.6449259184
2021-06-29,903436.6522251295,1116002.6864960308,1280973.8895611332,1049477.695428716,1200173.5543165123
2021-07-04,909573.216201069,1107163.5075394285,1253271.5466489715,1026781.6894957676,1186424.071040164
2021-07-09,904437.3223595407,1124989.898970232,1256469.8224092063,1029401.9763740166,1176292.8856112256
2021-07-14,905378.869728796,1134510.573687349,1279544.251741824,1048306.4201856114,1155999.0789940467
2021-07-19,920938.3876545966,1128872.2339775376,1251378.3046941971,1025230.5921472757,1196742.8831797133
2021-07-24,917142.9723739485,1144975.2307140694,1239779.9332476107,1015728.2656473499,1193762.0636184807
2021-07-29,914885.2868393703,1108710.1130837132,1225031.9742711312,1000770.1376767161,1212623.8851997624
2021-08-03,917795.2932107116,1109911.6637214827,1239922.5259606359,990446.7885314671,1200533.6926883238
2021-08-08,920337.0086138882,1118145.4589594759,1251427.6757855946,1012160.1101324786,1191160.5691789172
2021-08-13,927308.5406535723,1130418.208779792,1235810.3981628946,1016541.8614371499,1170433.8121104918
2021-08-18,930115.1061671601,1117366.0963856552,1236920.897903001,1039412.9181195888,1159547.655929758
2021-08-23,931800.7856927406,1139702.3738384373,1260749.6221488705,1024909.8261140509,1141796.94201121
2021-08-28,929077.6049555583,1157013.6823709325,1290755.8672084133,1049303.00844465,1091892.0208333468
2021-09-02,926395.9154211206,1179757.4073530184,1315111.8895549173,1069102.9165227013,1087321.4222019962
2021-09-07,937670.785654898,1175876.357660464,1351653.7961123646,1098809.1789222364,1086350.1611989895
2021-09-12,956876.1135432753,1147835.3711305796,1326075.129032514,1078015.337886333,1118617.3133418886
2021-09-17,947464.1432489906,1207757.0273250963,1334254.0029918368,1084664.2459170732,1076759.2626993414
2021-09-22,956158.4402769202,1223301.4956819834,1330890.2278726108,1081929.7091684868,1101439.9231453103
2021-09-27,950230.7073380888,1225802.5094564776,1312498.4778884505,1066978.377875545,1090471.8911750133
2021-10-02,947791.4140509806,1234622.910751932,1295859.7530770078,1053452.1453439903,1106675.763791527
2021-10-07,940537.0757671999,1251900.2003932016,1273207.64904257,1035037.4152507286,1114562.0831758124
2021-10-12,941086.7496838687,1193106.0836150062,1270673.8169124287,1010887.0735630201,1108584.5061437215
2021-10-17,946003.9618844896,1188514.0362851713,1282955.5603302123,1017479.44362592,1096535.4890375042
2021-10-22,944508.4063077281,1196775.7982877765,1293382.3581198468,1025104.3828657703,1090946.2782028613
2021-10-27,946791.3814966533,1206595.4971835455,1317212.40345258,1014059.6231093962,1052993.016175123
2021-11-01,943750.176513644,1205277.9188947561,1330799.963332054,1012032.0166046158,1052773.050184491
2021-11-06,946500.9858293006,1260928.7435708777,1351160.1917985114,1019806.6605105259,1093778.889061732
2021-11-11,945040.0494035882,1255442.70610557,1345281.576157752,1015369.694841009,1111307.5907261728
2021-11-16,937479.4573021034,1261942.8731020403,1352246.8919461768,1020626.8623306311,1083290.8715611065
2021-11-21,955959.5167426618,1268491.5999103033,1359264.2424629321,1025923.3037441385,1093277.2445991903
2021-11-26,966142.3590028778,1287509.6135259545,1379643.1758924134,1041304.5828638423,1105252.1212861645
2021-12-01,965364.0067182399,1327943.2883685487,1388735.8389459855,1048167.3948383929,1092349.2330980806
2021-12-06,951857.8816357299,1323923.2472323177,1376306.0226883653,1038785.820776793,1082572.211525089
2021-12-11,948720.508983026,1318462.8500005563,1349072.5012102954,1018230.9474456569,1061150.9192484326
2021-12-16,960217.2399982569,1316006.2811048056,1381976.5827312015,1043065.7536342079,1087032.5500144667
2021-12-21,957834.3989237545,1323356.4335588617,1397173.4233461225,1054535.7772271796,1098986.0524198066
2021-12-26,977001.4449885176,1270370.123814408,1396297.1497220322,1053874.3977077848,1050494.3353631448
2021-12-31,977967.9677499282,1293057.0464222082,1391597.2169606455,1050327.0590849426,1036694.0180505554
2022-01-05,984240.4600739931,1318716.7382899753,1391683.5116062672,1050392.1911506336,1028711.3068081236
2022-01-10,993633.2665821827,1305824.3100854114,1393580.3413790239,1051823.8494009683,1046128.3255659281
2022-01-15,990598.0120150944,1275003.1088490475,1373770.8108463588,1036872.3349162883,1038425.713928697
2022-01-20,984801.8675212249,1301311.2543907247,1352487.0809266504,1000367.358001081,1054422.4874112683
2022-01-25,986527.963763527,1305273.3819123663,1316951.8994127603,1006306.39344812,1026718.640911814
2022-01-30,992101.6449783992,1322115.0713289324,1343806.7274943818,990670.5598540507,1047655.132671443
2022-02-04,996111.8992338448,1322247.0467118795,1327948.2736212302,978977.7104827587,1035291.605791786
2022-02-09,987441.4720831075,1333740.8918641354,1326117.3023230012,1001551.9707508718,1033864.1486737968
2022-02-14,987222.5236903608,1325450.4401164127,1310018.5117000076,1004930.3464196767,1021313.2510775108
2022-02-19,1002891.1398031979,1367486.846135687,1312273.3244104688,1036801.5192561935,1023071.1423434162
2022-02-24,1014657.7034285543,1417511.1407410696,1340092.1642194884,1074728.9514601254,1044759.1944379506
2022-03-01,1014756.8670832574,1392339.6882322964,1357708.2462884795,1055644.4532971415,1058492.9988754024
2022-03-06,1025017.2588614522,1439223.1698446525,1385150.3251069102,1091190.5831199416,1079887.3215388327
2022-03-11,1012399.1580852749,1426578.7731699918,1384473.4896618347,1081603.851284522,1070809.5071327179
2022-03-16,1018773.757657154,1424081.9613077068,1382050.370870907,1079710.8178418756,1085743.0830046104
2022-03-21,1034014.8319817513,1456637.863099972,1413645.389534524,1104394.0596107892,1087933.7487050504
2022-03-26,1039161.0457511101,1464681.81325438,1421451.923565724,1110492.823752089,1093864.8788113045
2022-03-31,1029295.7553922993,1484225.1943270206,1440418.4843349594,1125310.2293050387,1088562.568414671
2022-04-05,1030528.5237814906,1470510.365087309,1427108.4464634252,1114911.9166395427,1112785.4016217515
2022-04-10,1041602.4541799336,1481684.4978410432,1437952.7761691944,1123383.923407418,1121861.3550047213
2022-04-15,1023252.1262114199,1455791.776947351,1412824.275502615,1103752.5737998378,1112958.3860123302
2022-04-20,1019767.0901110029,1438742.627348479,1396278.3292956164,1090826.2452899236,1104101.1553277143
2022-04-25,1022223.7265781673,1428118.507520546,1385967.7789570047,1082771.2474597888,1128379.6622856718
2022-04-30,1019427.2485053138,1503884.6854945524,1459497.7282250167,1140215.667238793,1107974.373843907
2022-05-05,998509.5941441556,1510213.0176838008,1465639.2805280273,1145013.683721885,1084009.6253411344
2022-05-10,1003905.434570578,1532073.485810579,1486854.5398339469,1161587.8589174587,1066592.778350816
2022-05-15,993079.119762835,1544953.7805194717,1499354.674350787,1171353.4439835125,1066839.9892948675
2022-05-20,999247.8364749736,1548813.2032465246,1503100.1867273168,1174279.5820726412,1086084.984493768
2022-05-25,1002902.5933910301,1493692.5530105021,1449606.4151810594,1132488.1936811607,1092134.4106402476
2022-05-30,994032.5251694735,1499926.7212485108,1455656.5827693767,1137214.8169161344,1096692.6108138557
2022-06-04,984384.5467125425,1502199.2834471995,1457862.0705958223,1138937.8286927105,1098354.2267685619
2022-06-09,992133.2195897091,1473084.1458002105,1429606.2623795394,1116863.3063446132,1077066.2825857268
2022-06-14,1001865.7861502207,1459822.2196649527,1416735.760237328,1106808.3758682038,1067369.6379485875
2022-06-19,1001542.8289163674,1437180.8079216725,1384539.9949373063,1089642.104646017,1043113.3275509415
2022-06-24,1001809.7145538476,1439547.4286962305,1371283.3466279057,1091436.4297771868,1033125.7601417259
2022-06-29,993073.1267583342,1390282.8333292918,1368826.765354685,1054084.9865319948,1031274.9702218402
2022-07-04,1002366.1202222226,1400298.0422114176,1371052.1823456106,1061678.3201088398,1032951.6008219535
2022-07-09,996705.9872763074,1403751.9669076432,1406718.3267183916,1064297.0175994684,1059822.4970572684
2022-07-14,1001386.0043466074,1332471.8769998655,1323793.13728384,1010253.8611932901,1026848.9344936407
2022-07-19,1000016.9950673304,1370609.6561846721,1361682.515084268,1039169.1721607064,1021145.0335789731
2022-07-24,988428.8195090153,1314589.6303331698,1306027.3623919238,996695.8949399865,1036876.3474735401
2022-07-29,985864.8027160758,1330215.4747067145,1321551.431532158,1008543.101537939,1034202.3701143326
2022-08-03,1001680.7163631051,1309598.85989807,1301069.0981570194,992911.9913624183,1039549.3471232458
2022-08-08,993792.9532894016,1283063.0466093477,1312653.428143233,1001752.5826665265,1050040.3492424893
2022-08-13,987612.7387821642,1269844.3619938954,1313924.512121492,1002722.6114880779,1051057.136641076
2022-08-18,982085.6065564065,1241801.6649902908,1344410.951816286,1025988.363929502,1075444.3748091604
2022-08-23,992449.5361832342,1234442.218668656,1346732.163849365,1027759.7988712768,1077301.1987366518
2022-08-28,1012649.5057764952,1202827.9169944646,1345317.5398145604,1026680.2273332112,1076169.5883026212
2022-09-02,1002806.7212542691,1207339.742831101,1316250.4883763997,1004497.6822498025,1052917.7716469872
2022-09-07,1001919.3769942335,1205597.2389430532,1314350.7980802264,1003047.9319808759,1051398.1386507377
2022-09-12,1013550.8402039354,1215317.0936663465,1324947.453746081,1011134.7787854534,1059874.7980473582
2022-09-17,1024528.7433766846,1201338.0127534273,1309707.3589940134,999504.2874839059,1047683.6788434219
2022-09-22,1020513.6506937481,1197155.1371393278,1305147.1578554625,996024.1660976509,1044035.8041695155
2022-09-27,1011222.2269033605,1173921.499215589,1243918.2863579798,949297.3006194406,1004591.4777844147
2022-10-02,1019816.082519421,1174958.9453749429,1214422.72822258,926787.7402847508,994339.0864837278
2022-10-07,1005147.1760882437,1178539.7423297144,1222334.960775769,932825.9673025456,990415.7950245149
2022-10-12,1002189.6742049147,1171180.1812241953,1201113.3120399567,916630.647979293,955845.7928738245
2022-10-17,1013936.0174037472,1146653.5265309652,1222629.5228724566,933050.7626177338,966726.1389778318
2022-10-22,1004830.5760066619,1186171.0609677231,1210434.8279861573,965767.5125237018,940745.3772257906
2022-10-27,999670.2276555708,1195772.6099329444,1223756.90795213,993150.5426036902,972447.7144626793
2022-11-01,1006110.7264672812,1144159.744786608,1211148.9686061284,967422.5630520566,973730.9483221192
2022-11-06,1017128.1894714611,1150386.4957085734,1243156.3369483745,965935.2581976051,975071.3672830957
2022-11-11,1014971.5401139727,1149031.321167078,1236310.5744725654,947690.8680918631,983967.5192573522
2022-11-16,1008145.9274233488,1115188.5034984727,1266440.4363766431,963483.6773886384,1002169.2455197851
2022-11-21,1009803.2346228843,1105113.150601182,1272526.175203286,968113.5911657889,1013341.1514506746
2022-11-26,1011671.5021253568,1086572.89792042,1281988.8781429844,975312.634693222,999792.9057756402
2022-12-01,992693.8781934415,1066075.451733899,1308925.3880500973,995805.4165689913,1001380.3924068075
2022-12-06,1009627.6606494793,1058223.7871216773,1322901.397973505,1006438.0977827648,998309.2354302963
2022-12-11,986548.7519293139,1042457.4688165456,1283203.3906487857,976236.6125935739,1014883.3074687464
2022-12-16,980905.1148125434,1016574.4142810127,1251342.8837850874,951997.7479499843,989684.8885594007
2022-12-21,990081.0378910416,977428.1271795098,1203156.1233247435,915338.1816283275,951574.0643606957
2022-12-26,990981.6083357962,1004921.3917342573,1236998.7033359043,941084.9696373729,978340.1014404739
2022-12-31,984251.9295958723,1001594.7919168441,1232903.8560229656,937969.6880701616,975101.4938940634
2023-01-05,983614.203734736,1023411.4252618586,1224398.013369405,931498.605559097,953136.5548708605
2023-01-10,981348.4141447514,1042974.0929445308,1212436.3219227244,922398.3793409502,945896.2818318137
2023-01-15,992222.5872121596,1034106.3059469457,1222311.5510396622,929911.2648990459,948404.820956986
2023-01-20,976321.8231901122,1026410.1950534274,1197023.4557027626,910672.5653206755,933402.6942572204
2023-01-25,981393.4299878518,1051194.5046154954,1180783.677889779,898317.6527659293,949139.5444671604
2023-01-30,985219.3292898164,1016217.7706697194,1164829.3604290162,886179.9129908942,980062.2530791309
2023-02-04,1005323.2276940361,1040340.0458133727,1192479.2747866018,907215.4393366469,1004371.4942267553
2023-02-09,997350.2632761144,1044260.6196041345,1196973.1929142075,910634.3263518601,977995.075383679
2023-02-14,1004889.3915865308,1052507.4262334371,1206426.011757615,917825.8502477588,963166.4899316478
2023-02-19,1026306.6335131435,1047743.7211965275,1200965.6629509227,913671.7212441489,1015630.4103373763
2023-02-24,1038365.6817329495,1069189.0090043284,1243351.5963493916,945918.1292135176,1054350.6486187552
2023-03-01,1045602.5287260716,1072644.0384807226,1234244.4518292088,938989.5877355463,1046627.8743366353
2023-03-06,1052149.4129348749,1062927.2639552807,1225710.8865895139,932497.4144108373,1039391.4899768773
2023-03-11,1067459.0607875872,1081366.9504040447,1228984.522266535,934987.9338619937,1042167.5027391104
2023-03-16,1072799.272769943,1073420.2901418712,1226087.5566405312,932783.9777860204,1039710.9026947051
2023-03-21,1069474.8978213451,1085532.8576832265,1224925.7279922974,931900.0807575125,1038725.6827517336
2023-03-26,1079589.3416797312,1082431.692715924,1221426.3435855422,929237.8159877114,1035758.2371556031
2023-03-31,1080246.902769372,1094564.2563174313,1235116.845164377,939653.2879101097,1047367.6558123549
2023-04-05,1083695.199374498,1108512.7972207663,1250856.5130146097,951627.7263642431,1060714.7485057344
2023-04-10,1090184.2236425404,1136384.2081735127,1282306.8814763518,975554.5655509658,1087384.369942098
2023-04-15,1093542.8695204835,1082238.5721182008,1221208.4244437288,929072.027269903,1035573.4437398132
2023-04-20,1094656.2663291271,1086697.9211458087,1226240.396820569,932900.2556736225,1039840.5097531037
2023-04-25,1093677.1214451306,1073030.423618368,1210817.861021548,921167.085222423,1026762.3421046389
2023-04-30,1095225.6221511166,1070225.374903807,1207652.6170453585,918759.0281054719,1024078.2445017318
2023-05-05,1105179.1608323788,1085614.0397974756,1225017.334671628,931969.7733681868,1038803.3643681433
2023-05-10,1108068.0488472586,1050930.4296202268,1235008.988405758,939571.2325497147,1029734.4496866525
2023-05-15,1113845.7864275323,1053516.0210066044,1243015.5786773185,945662.49339121,1036271.1445247639
2023-05-20,1113746.2976944721,1062112.2139055203,1254927.0163608103,954724.4875068677,1025266.9767558987
2023-05-25,1117570.03289958,1062281.0543352584,1245001.3301672917,947173.2151693405,1021335.0941184495
2023-05-30,1114851.2847039455,1043458.0564982067,1238061.9662043436,941893.8797045883,1024564.3128268686
2023-06-04,1101349.908309734,1028198.1273003747,1255914.3328261287,955475.619002221,1052726.5632251163
2023-06-09,1097010.539587138,1011794.4719198095,1235877.7412819644,940232.1631326833,1035931.5863674443
2023-06-14,1092818.6854702295,1015521.8327456735,1240430.6049378323,943695.8947791198,1039747.8661757088
2023-06-19,1088188.3604528396,1028115.0863891657,1255812.900750122,955398.451417557,1052641.5413108151
2023-06-24,1092656.216343445,1031935.4456842612,1260479.359351689,958948.6039274398,1056553.038136403
2023-06-29,1104033.7950760806,1039130.6851734304,1220426.3308030132,928477.0253769004,1029667.7225974669
2023-07-04,1108162.2639947857,1040977.9304558098,1225868.0174047884,932616.9565317169,1038092.1111227436
2023-07-09,1112640.1472611618,1046954.1259377312,1247550.919226261,949112.8937928326,1036119.0171574584
2023-07-14,1106952.933025495,1016160.26554779,1247002.9738975223,948696.0274600964,1018614.2961541916
2023-07-19,1095948.2737901127,1013465.6854264765,1251900.1631060457,952421.7154055915,1033300.1655324867
2023-07-24,1099334.960477117,1015728.2144741669,1239276.3148595586,942817.7329505462,1050103.9996886048
2023-07-29,1098750.5537185231,1043662.7452908645,1252077.811291681,952556.8667496747,1060951.3808934127
2023-08-03,1110751.7390500808,1014060.6886361464,1234797.2230562444,939410.1255194653,1046308.6296317136
2023-08-08,1099732.2920242243,1027494.724599549,1242606.6153174334,945351.3618838914,1052925.9384193353
2023-08-13,1103529.7652332305,1009687.944712802,1215093.729678207,924420.0843679142,1029612.8234131789
2023-08-18,1099913.9641817473,1007408.9347721026,1191771.6403541623,906677.0845860956,992704.0553341595
2023-08-23,1114370.3766226945,1005416.9731521902,1201987.8414124926,914449.3750799015,1004306.4420098233
2023-08-28,1101630.5921719093,968264.3528550321,1173344.6163273568,892658.1569186634,998913.3820616337
2023-09-02,1103109.1714443783,969573.7957379136,1161810.0917946105,883882.9111238153,1002181.3752974775
2023-09-07,1115011.0063024499,987365.5413992817,1167075.7684928249,887888.9373082371,1010698.2285409174
2023-09-12,1115339.2236918854,993492.5529077129,1143604.2918612144,870032.2865181954,973551.376118828
2023-09-17,1111701.020422889,1007222.4831140849,1152324.696398759,876666.603609482,951115.3453645046
2023-09-22,1102552.8349859095,1002521.9617747006,1164687.0505998118,886071.6463929303,951537.7924730391
2023-09-27,1105959.0220580427,991437.4154177234,1130465.559973104,860036.5904300334,936119.1488985386
2023-10-02,1109203.605331325,1003693.0172302007,1135710.6472404746,864026.9525690135,946997.2378554689
2023-10-07,1116498.3782157023,1056377.9497646438,1140974.5955272939,868031.6638110824,972593.0011412377
2023-10-12,1125463.501668289,1059941.5382380004,1138901.5133364615,866454.5025049679,985791.8592488419
